latitude,longitude,count
40.713,-73.872,8.0
40.713,-74.01,1.0
40.713,-73.956,6.0
40.713,-73.998,8.0
40.713,-73.906,15.0
40.713,-73.904,5.0
40.713,-73.965,6.0
40.713,-73.901,14.0
40.713,-73.743,4.0
40.713,-73.967,12.0
40.713,-73.988,16.0
40.713,-73.989,26.0
40.713,-73.938,1.0
40.713,-73.957,2.0
40.713,-73.905,5.0
40.713,-73.994,4.0
40.713,-73.948,3.0
40.713,-73.963,6.0
40.713,-73.738,5.0
40.713,-73.769,6.0
40.713,-73.985,5.0
40.713,-73.817,4.0
40.713,-73.75,3.0
40.713,-73.991,21.0
40.713,-73.944,7.0
40.713,-74.004,40.0
40.713,-73.981,23.0
40.713,-73.767,5.0
40.713,-73.915,3.0
40.713,-73.982,8.0
40.713,-73.763,3.0
40.713,-73.91,2.0
40.713,-73.958,9.0
40.713,-73.952,6.0
40.713,-73.954,3.0
40.713,-73.766,3.0
40.713,-73.736,9.0
40.713,-74.009,8.0
40.713,-73.789,3.0
40.713,-73.875,2.0
40.713,-73.827,8.0
40.713,-73.984,17.0
40.713,-73.903,1.0
40.713,-73.999,6.0
40.713,-73.858,1.0
40.713,-73.745,2.0
40.713,-73.878,2.0
40.713,-73.996,5.0
40.713,-73.987,3.0
40.713,-73.887,3.0
40.713,-73.936,5.0
40.713,-73.732,2.0
40.713,-73.808,3.0
40.713,-73.828,4.0
40.713,-73.831,3.0
40.713,-73.834,2.0
40.713,-73.941,6.0
40.713,-73.823,2.0
40.713,-73.746,1.0
40.713,-74.008,17.0
40.713,-73.95,3.0
40.713,-73.784,6.0
40.713,-73.735,5.0
40.713,-73.797,10.0
40.713,-73.744,2.0
40.713,-73.874,1.0
40.713,-73.798,1.0
40.713,-73.978,4.0
40.713,-73.917,4.0
40.713,-73.782,13.0
40.713,-73.96,5.0
40.713,-73.986,18.0
40.713,-73.802,3.0
40.713,-73.803,2.0
40.713,-73.997,2.0
40.713,-73.762,5.0
40.713,-73.851,2.0
40.713,-73.916,2.0
40.713,-73.8,1.0
40.713,-73.962,4.0
40.713,-73.811,3.0
40.713,-73.768,2.0
40.713,-73.937,2.0
40.713,-73.783,10.0
40.713,-73.734,10.0
40.713,-73.792,2.0
40.713,-73.983,13.0
40.713,-73.94,1.0
40.713,-74.002,2.0
40.713,-73.76,1.0
40.713,-73.781,6.0
40.713,-74.0,5.0
40.713,-73.794,4.0
40.713,-73.796,1.0
40.713,-73.907,5.0
40.713,-73.816,5.0
40.713,-73.99,11.0
40.713,-73.993,5.0
40.713,-73.829,4.0
40.713,-73.753,2.0
40.713,-73.909,4.0
40.713,-73.873,1.0
40.713,-74.012,1.0
40.713,-73.82,3.0
40.713,-73.78,2.0
40.713,-73.935,3.0
40.713,-73.73,1.0
40.713,-73.857,1.0
40.713,-73.947,7.0
40.713,-73.913,2.0
40.713,-73.764,4.0
40.713,-73.897,2.0
40.713,-73.959,7.0
40.713,-73.945,4.0
40.713,-73.788,4.0
40.713,-73.879,2.0
40.713,-73.741,1.0
40.713,-73.807,4.0
40.713,-73.898,2.0
40.713,-73.955,7.0
40.713,-73.911,1.0
40.713,-73.912,1.0
40.713,-73.886,4.0
40.713,-73.786,2.0
40.713,-73.74,2.0
40.713,-73.966,1.0
40.713,-73.895,2.0
40.713,-74.011,1.0
40.713,-73.806,3.0
40.713,-73.964,4.0
40.713,-73.775,1.0
40.713,-73.822,1.0
40.713,-73.953,3.0
40.713,-73.939,5.0
40.713,-73.778,1.0
40.713,-73.9,1.0
40.713,-73.821,2.0
40.713,-73.946,2.0
40.713,-73.801,2.0
40.713,-73.849,1.0
40.713,-73.881,1.0
40.713,-73.804,1.0
40.713,-73.819,1.0
40.713,-73.795,3.0
40.713,-73.942,4.0
40.713,-73.899,1.0
40.713,-73.813,1.0
40.713,-73.771,1.0
40.713,-74.013,1.0
40.713,-73.943,3.0
40.713,-73.884,2.0
40.713,-73.824,2.0
40.713,-73.845,1.0
40.713,-73.747,1.0
40.713,-73.733,1.0
40.713,-73.949,1.0
40.713,-73.877,1.0
40.713,-73.977,1.0
40.713,-73.919,1.0
40.713,-73.842,1.0
40.713,-73.927,2.0
40.645,-74.077,182.0
40.645,-73.931,10.0
40.645,-73.902,46.0
40.645,-73.958,16.0
40.645,-74.007,12.0
40.645,-73.95,8.0
40.645,-74.084,4.0
40.645,-74.012,6.0
40.645,-73.957,7.0
40.645,-73.896,3.0
40.645,-73.906,1.0
40.645,-73.962,7.0
40.645,-73.955,19.0
40.645,-74.093,2.0
40.645,-73.96,10.0
40.645,-73.996,5.0
40.645,-73.994,5.0
40.645,-73.891,5.0
40.645,-73.925,9.0
40.645,-73.941,1.0
40.645,-73.969,1.0
40.645,-73.89,3.0
40.645,-73.901,1.0
40.645,-74.021,4.0
40.645,-73.905,4.0
40.645,-73.995,1.0
40.645,-73.979,4.0
40.645,-74.087,64.0
40.645,-74.079,4.0
40.645,-74.081,40.0
40.645,-73.967,2.0
40.645,-73.952,7.0
40.645,-73.963,4.0
40.645,-73.946,7.0
40.645,-73.97,3.0
40.645,-73.977,5.0
40.645,-74.016,9.0
40.645,-73.898,3.0
40.645,-74.015,7.0
40.645,-74.009,13.0
40.645,-73.934,1.0
40.645,-73.943,6.0
40.645,-74.004,1.0
40.645,-73.923,2.0
40.645,-73.877,5.0
40.645,-74.013,7.0
40.645,-74.088,7.0
40.645,-74.01,7.0
40.645,-74.02,4.0
40.645,-73.911,3.0
40.645,-73.949,8.0
40.645,-73.947,6.0
40.645,-73.909,3.0
40.645,-73.929,2.0
40.645,-74.002,4.0
40.645,-73.959,8.0
40.645,-73.903,1.0
40.645,-74.014,14.0
40.645,-73.999,1.0
40.645,-73.993,1.0
40.645,-74.001,3.0
40.645,-74.017,6.0
40.645,-74.109,1.0
40.645,-73.966,2.0
40.645,-74.023,7.0
40.645,-74.083,5.0
40.645,-73.944,2.0
40.645,-74.019,1.0
40.645,-73.953,3.0
40.645,-73.972,5.0
40.645,-73.92,6.0
40.645,-73.981,5.0
40.645,-74.0,6.0
40.645,-73.897,3.0
40.645,-73.973,2.0
40.645,-73.922,9.0
40.645,-73.961,1.0
40.645,-74.006,1.0
40.645,-73.998,8.0
40.645,-73.921,5.0
40.645,-73.951,8.0
40.645,-73.93,2.0
40.645,-73.933,1.0
40.645,-74.11,2.0
40.645,-74.094,3.0
40.645,-74.086,8.0
40.645,-73.908,1.0
40.645,-73.945,2.0
40.645,-73.974,2.0
40.645,-73.927,2.0
40.645,-73.964,4.0
40.645,-73.942,1.0
40.645,-73.935,3.0
40.645,-74.011,12.0
40.645,-73.928,1.0
40.645,-73.892,3.0
40.645,-73.987,3.0
40.645,-74.103,2.0
40.645,-73.965,2.0
40.645,-73.904,1.0
40.645,-74.085,1.0
40.645,-74.003,1.0
40.645,-73.899,2.0
40.645,-74.018,2.0
40.645,-73.997,3.0
40.645,-74.005,1.0
40.645,-73.983,1.0
40.645,-74.08,4.0
40.645,-73.926,3.0
40.645,-73.986,1.0
40.645,-73.879,2.0
40.645,-73.94,1.0
40.645,-74.09,4.0
40.645,-74.091,1.0
40.645,-73.919,1.0
40.645,-73.988,1.0
40.645,-73.98,1.0
40.645,-74.108,1.0
40.592,-73.8,25.0
40.592,-74.075,3.0
40.592,-73.984,10.0
40.592,-73.947,6.0
40.592,-73.978,5.0
40.592,-73.786,6.0
40.592,-73.953,2.0
40.592,-73.995,4.0
40.592,-73.981,21.0
40.592,-74.154,2.0
40.592,-74.185,2.0
40.592,-73.957,7.0
40.592,-73.802,3.0
40.592,-73.796,2.0
40.592,-73.784,2.0
40.592,-74.163,2.0
40.592,-74.082,2.0
40.592,-73.801,2.0
40.592,-73.971,3.0
40.592,-74.084,2.0
40.592,-74.19,1.0
40.592,-73.794,17.0
40.592,-73.949,2.0
40.592,-73.968,3.0
40.592,-74.089,2.0
40.592,-73.95,6.0
40.592,-73.799,8.0
40.592,-73.791,2.0
40.592,-73.903,7.0
40.592,-73.973,6.0
40.592,-73.97,2.0
40.592,-74.091,2.0
40.592,-73.958,5.0
40.592,-74.098,3.0
40.592,-74.077,2.0
40.592,-74.093,1.0
40.592,-73.972,2.0
40.592,-74.066,1.0
40.592,-74.162,2.0
40.592,-73.925,1.0
40.592,-73.926,2.0
40.592,-73.79,1.0
40.592,-73.969,3.0
40.592,-73.974,5.0
40.592,-73.935,3.0
40.592,-73.987,2.0
40.592,-74.188,2.0
40.592,-73.99,1.0
40.592,-74.161,1.0
40.592,-73.943,1.0
40.592,-73.938,3.0
40.592,-73.946,3.0
40.592,-73.936,3.0
40.592,-73.964,2.0
40.592,-73.788,2.0
40.592,-73.789,5.0
40.592,-73.94,2.0
40.592,-73.951,1.0
40.592,-73.977,2.0
40.592,-74.065,1.0
40.592,-73.803,1.0
40.592,-73.942,1.0
40.592,-74.164,3.0
40.592,-74.157,1.0
40.592,-74.165,2.0
40.592,-73.932,2.0
40.592,-74.08,1.0
40.592,-73.994,3.0
40.592,-74.07,2.0
40.592,-73.797,3.0
40.592,-73.945,1.0
40.592,-74.149,1.0
40.592,-74.068,1.0
40.592,-74.071,1.0
40.592,-73.782,1.0
40.592,-73.961,2.0
40.592,-73.948,3.0
40.592,-74.087,1.0
40.592,-73.798,1.0
40.592,-73.944,2.0
40.592,-73.967,1.0
40.592,-74.155,1.0
40.592,-73.992,1.0
40.592,-74.088,1.0
40.592,-74.081,1.0
40.592,-73.927,1.0
40.607,-73.986,2.0
40.607,-73.982,8.0
40.607,-73.755,9.0
40.607,-74.122,2.0
40.607,-73.981,5.0
40.607,-73.96,10.0
40.607,-74.005,4.0
40.607,-73.757,5.0
40.607,-73.994,2.0
40.607,-73.756,29.0
40.607,-73.944,1.0
40.607,-73.965,1.0
40.607,-73.964,6.0
40.607,-73.963,9.0
40.607,-73.983,5.0
40.607,-74.003,1.0
40.607,-74.004,1.0
40.607,-74.095,1.0
40.607,-73.98,2.0
40.607,-73.984,1.0
40.607,-74.079,2.0
40.607,-74.015,3.0
40.607,-74.162,6.0
40.607,-74.168,1.0
40.607,-74.001,4.0
40.607,-73.954,7.0
40.607,-74.002,16.0
40.607,-74.166,2.0
40.607,-74.074,1.0
40.607,-74.0,2.0
40.607,-73.955,11.0
40.607,-74.161,1.0
40.607,-73.991,1.0
40.607,-74.119,7.0
40.607,-74.093,4.0
40.607,-73.907,3.0
40.607,-73.751,3.0
40.607,-73.962,8.0
40.607,-73.987,4.0
40.607,-74.13,5.0
40.607,-73.75,7.0
40.607,-74.163,3.0
40.607,-74.088,2.0
40.607,-74.141,1.0
40.607,-73.978,4.0
40.607,-74.008,3.0
40.607,-73.988,5.0
40.607,-73.985,1.0
40.607,-73.941,1.0
40.607,-74.125,2.0
40.607,-73.97,2.0
40.607,-74.061,1.0
40.607,-73.959,9.0
40.607,-73.925,3.0
40.607,-73.977,2.0
40.607,-73.919,2.0
40.607,-73.747,2.0
40.607,-74.091,1.0
40.607,-73.915,3.0
40.607,-73.748,1.0
40.607,-73.949,1.0
40.607,-74.149,1.0
40.607,-73.762,1.0
40.607,-74.171,1.0
40.607,-73.989,5.0
40.607,-74.126,1.0
40.607,-73.946,1.0
40.607,-73.745,1.0
40.607,-74.083,1.0
40.607,-73.764,1.0
40.607,-74.101,2.0
40.607,-73.979,3.0
40.607,-73.904,1.0
40.607,-74.076,1.0
40.607,-73.763,7.0
40.607,-73.956,1.0
40.607,-73.996,5.0
40.607,-73.753,2.0
40.607,-74.118,1.0
40.607,-74.137,2.0
40.607,-73.966,3.0
40.607,-74.129,1.0
40.607,-74.067,2.0
40.607,-74.131,3.0
40.607,-73.91,1.0
40.607,-73.947,1.0
40.607,-74.063,1.0
40.607,-73.943,3.0
40.607,-74.075,1.0
40.607,-73.929,2.0
40.607,-74.081,1.0
40.607,-74.09,4.0
40.607,-73.961,8.0
40.607,-73.759,2.0
40.607,-73.957,3.0
40.607,-73.958,3.0
40.607,-73.769,2.0
40.607,-73.998,4.0
40.607,-73.976,1.0
40.607,-73.766,1.0
40.607,-73.95,1.0
40.607,-73.817,1.0
40.607,-74.099,1.0
40.607,-73.99,2.0
40.607,-74.092,2.0
40.607,-73.818,1.0
40.607,-73.931,1.0
40.607,-73.749,1.0
40.607,-73.92,1.0
40.607,-74.144,1.0
40.607,-73.992,1.0
40.607,-74.133,1.0
40.607,-74.117,1.0
40.607,-73.761,1.0
40.607,-74.17,1.0
40.607,-74.009,1.0
40.607,-73.969,1.0
40.607,-74.069,1.0
40.607,-74.147,1.0
40.729,-74.011,21.0
40.729,-74.006,10.0
40.729,-73.98,16.0
40.729,-73.992,11.0
40.729,-73.871,1.0
40.729,-73.984,9.0
40.729,-73.999,10.0
40.729,-73.982,2.0
40.729,-73.844,2.0
40.729,-74.0,49.0
40.729,-73.989,42.0
40.729,-73.857,6.0
40.729,-73.996,21.0
40.729,-73.887,5.0
40.729,-73.983,12.0
40.729,-73.867,3.0
40.729,-73.811,34.0
40.729,-73.994,22.0
40.729,-73.784,1.0
40.729,-73.987,30.0
40.729,-73.856,1.0
40.729,-74.001,15.0
40.729,-73.944,3.0
40.729,-73.988,13.0
40.729,-73.951,7.0
40.729,-73.872,2.0
40.729,-74.005,7.0
40.729,-73.931,3.0
40.729,-73.977,19.0
40.729,-73.976,2.0
40.729,-73.998,17.0
40.729,-73.854,7.0
40.729,-73.86,6.0
40.729,-73.855,3.0
40.729,-73.99,4.0
40.729,-73.986,24.0
40.729,-74.009,4.0
40.729,-73.864,1.0
40.729,-73.848,4.0
40.729,-73.845,12.0
40.729,-73.909,1.0
40.729,-73.959,5.0
40.729,-73.815,7.0
40.729,-74.003,6.0
40.729,-73.954,16.0
40.729,-73.83,2.0
40.729,-73.975,1.0
40.729,-73.995,16.0
40.729,-74.004,16.0
40.729,-73.991,2.0
40.729,-73.978,5.0
40.729,-73.859,7.0
40.729,-73.863,6.0
40.729,-73.89,4.0
40.729,-73.727,2.0
40.729,-73.9,2.0
40.729,-73.78,1.0
40.729,-73.841,1.0
40.729,-73.734,1.0
40.729,-73.72,2.0
40.729,-73.918,1.0
40.729,-73.956,3.0
40.729,-73.71,1.0
40.729,-74.002,1.0
40.729,-73.862,1.0
40.729,-73.743,15.0
40.729,-73.731,1.0
40.729,-73.851,5.0
40.729,-73.738,2.0
40.729,-73.893,3.0
40.729,-73.728,1.0
40.729,-73.781,3.0
40.729,-73.747,2.0
40.729,-73.892,2.0
40.729,-73.882,2.0
40.729,-73.852,1.0
40.729,-73.846,1.0
40.729,-73.823,1.0
40.729,-73.708,1.0
40.729,-73.957,5.0
40.729,-73.898,3.0
40.729,-73.849,4.0
40.729,-73.874,1.0
40.729,-73.974,1.0
40.729,-73.782,1.0
40.729,-73.745,1.0
40.729,-73.881,1.0
40.729,-73.797,2.0
40.729,-73.873,1.0
40.729,-73.858,2.0
40.729,-73.711,1.0
40.729,-73.827,2.0
40.729,-73.817,2.0
40.729,-73.744,4.0
40.729,-74.007,1.0
40.729,-73.712,1.0
40.729,-73.926,1.0
40.729,-73.722,2.0
40.729,-73.979,1.0
40.729,-73.899,1.0
40.729,-73.981,1.0
40.729,-73.822,1.0
40.729,-73.919,1.0
40.729,-73.929,1.0
40.729,-73.832,1.0
40.729,-73.716,1.0
40.729,-73.876,1.0
40.729,-73.946,1.0
40.729,-73.758,1.0
40.729,-73.843,1.0
40.729,-73.725,1.0
40.729,-73.866,1.0
40.729,-73.901,1.0
40.729,-73.726,1.0
40.729,-73.821,1.0
40.729,-73.878,1.0
40.729,-73.808,1.0
40.883,-73.837,3.0
40.883,-73.889,6.0
40.883,-73.879,18.0
40.883,-73.884,28.0
40.883,-73.903,39.0
40.883,-73.882,7.0
40.883,-73.852,12.0
40.883,-73.863,28.0
40.883,-73.902,71.0
40.883,-73.867,14.0
40.883,-73.897,3.0
40.883,-73.894,6.0
40.883,-73.888,9.0
40.883,-73.88,13.0
40.883,-73.898,5.0
40.883,-73.833,35.0
40.883,-73.904,53.0
40.883,-73.855,18.0
40.883,-73.829,2.0
40.883,-73.917,9.0
40.883,-73.883,1.0
40.883,-73.836,1.0
40.883,-73.861,6.0
40.883,-73.893,8.0
40.883,-73.86,2.0
40.883,-73.858,6.0
40.883,-73.84,1.0
40.883,-73.847,4.0
40.883,-73.865,4.0
40.883,-73.835,3.0
40.883,-73.853,3.0
40.883,-73.907,2.0
40.883,-73.848,6.0
40.883,-73.885,4.0
40.883,-73.838,1.0
40.883,-73.881,5.0
40.883,-73.878,4.0
40.883,-73.842,4.0
40.883,-73.849,1.0
40.883,-73.827,2.0
40.883,-73.826,4.0
40.883,-73.911,1.0
40.883,-73.915,1.0
40.883,-73.85,3.0
40.883,-73.866,4.0
40.883,-73.908,2.0
40.883,-73.909,1.0
40.883,-73.906,1.0
40.883,-73.856,1.0
40.883,-73.896,1.0
40.503,-74.243,3.0
40.503,-74.245,6.0
40.503,-74.238,2.0
40.503,-74.247,1.0
40.563,-74.14,1.0
40.563,-74.157,5.0
40.563,-74.146,2.0
40.563,-74.111,6.0
40.563,-74.126,1.0
40.563,-74.19,1.0
40.563,-74.18,2.0
40.563,-74.118,1.0
40.563,-74.109,2.0
40.563,-74.105,4.0
40.563,-73.911,5.0
40.563,-74.1,5.0
40.563,-74.129,1.0
40.563,-74.187,1.0
40.563,-74.11,1.0
40.563,-74.128,1.0
40.563,-74.101,1.0
40.563,-74.149,1.0
40.563,-74.104,2.0
40.563,-73.912,1.0
40.563,-74.182,1.0
40.563,-74.155,1.0
40.563,-74.193,1.0
40.794,-73.972,70.0
40.794,-73.976,7.0
40.794,-73.937,30.0
40.794,-73.943,17.0
40.794,-73.973,16.0
40.794,-73.971,15.0
40.794,-73.97,16.0
40.794,-73.806,1.0
40.794,-73.945,22.0
40.794,-73.938,22.0
40.794,-73.975,13.0
40.794,-73.94,20.0
40.794,-73.847,2.0
40.794,-73.951,16.0
40.794,-73.8,1.0
40.794,-73.968,6.0
40.794,-73.963,1.0
40.794,-73.947,32.0
40.794,-73.821,1.0
40.794,-73.942,9.0
40.794,-73.944,18.0
40.794,-73.801,2.0
40.794,-73.95,4.0
40.794,-73.935,7.0
40.794,-73.974,4.0
40.794,-73.949,4.0
40.794,-73.941,5.0
40.794,-73.934,8.0
40.794,-73.813,2.0
40.794,-73.82,1.0
40.794,-73.967,2.0
40.794,-73.802,1.0
40.794,-73.799,2.0
40.794,-73.962,1.0
40.794,-73.846,1.0
40.794,-73.952,1.0
40.794,-73.946,2.0
40.794,-73.823,1.0
40.794,-73.84,1.0
40.794,-73.797,1.0
40.794,-73.931,1.0
40.873,-73.875,19.0
40.873,-73.907,5.0
40.873,-73.883,10.0
40.873,-73.853,3.0
40.873,-73.854,10.0
40.873,-73.849,3.0
40.873,-73.905,4.0
40.873,-73.919,2.0
40.873,-73.9,10.0
40.873,-73.904,6.0
40.873,-73.877,17.0
40.873,-73.899,13.0
40.873,-73.885,12.0
40.873,-73.881,3.0
40.873,-73.901,14.0
40.873,-73.912,9.0
40.873,-73.878,8.0
40.873,-73.847,7.0
40.873,-73.887,15.0
40.873,-73.89,9.0
40.873,-73.902,9.0
40.873,-73.856,4.0
40.873,-73.862,3.0
40.873,-73.84,5.0
40.873,-73.826,12.0
40.873,-73.851,1.0
40.873,-73.879,14.0
40.873,-73.886,2.0
40.873,-73.863,2.0
40.873,-73.918,2.0
40.873,-73.846,9.0
40.873,-73.888,1.0
40.873,-73.884,6.0
40.873,-73.857,2.0
40.873,-73.835,2.0
40.873,-73.88,9.0
40.873,-73.842,1.0
40.873,-73.866,3.0
40.873,-73.867,1.0
40.873,-73.841,2.0
40.873,-73.876,2.0
40.873,-73.917,3.0
40.873,-73.837,2.0
40.873,-73.855,2.0
40.873,-73.852,8.0
40.873,-73.848,3.0
40.873,-73.845,1.0
40.873,-73.864,2.0
40.873,-73.868,2.0
40.873,-73.858,2.0
40.873,-73.87,1.0
40.873,-73.889,1.0
40.873,-73.861,2.0
40.873,-73.85,1.0
40.873,-73.836,1.0
40.815,-73.959,52.0
40.815,-73.909,29.0
40.815,-73.916,49.0
40.815,-73.901,9.0
40.815,-73.888,18.0
40.815,-73.926,4.0
40.815,-73.938,32.0
40.815,-73.957,27.0
40.815,-73.958,118.0
40.815,-73.917,39.0
40.815,-73.921,27.0
40.815,-73.86,1.0
40.815,-73.9,18.0
40.815,-73.861,4.0
40.815,-73.925,33.0
40.815,-73.936,5.0
40.815,-73.956,50.0
40.815,-73.886,18.0
40.815,-73.947,1.0
40.815,-73.899,24.0
40.815,-73.908,8.0
40.815,-73.954,3.0
40.815,-73.801,4.0
40.815,-73.955,8.0
40.815,-73.944,22.0
40.815,-73.906,5.0
40.815,-73.946,22.0
40.815,-73.912,8.0
40.815,-73.851,5.0
40.815,-73.92,20.0
40.815,-73.961,6.0
40.815,-73.942,34.0
40.815,-73.914,11.0
40.815,-73.905,30.0
40.815,-73.94,16.0
40.815,-73.911,21.0
40.815,-73.96,16.0
40.815,-73.898,8.0
40.815,-73.922,28.0
40.815,-73.949,18.0
40.815,-73.924,22.0
40.815,-73.824,3.0
40.815,-73.887,14.0
40.815,-73.863,3.0
40.815,-73.864,6.0
40.815,-73.907,10.0
40.815,-73.919,13.0
40.815,-73.857,17.0
40.815,-73.893,6.0
40.815,-73.918,11.0
40.815,-73.948,17.0
40.815,-73.826,6.0
40.815,-73.845,1.0
40.815,-73.889,10.0
40.815,-73.865,4.0
40.815,-73.827,4.0
40.815,-73.915,11.0
40.815,-73.902,7.0
40.815,-73.808,1.0
40.815,-73.903,1.0
40.815,-73.952,9.0
40.815,-73.882,2.0
40.815,-73.904,4.0
40.815,-73.953,8.0
40.815,-73.807,1.0
40.815,-73.931,4.0
40.815,-73.927,1.0
40.815,-73.929,2.0
40.815,-73.885,2.0
40.815,-73.894,7.0
40.815,-73.822,1.0
40.815,-73.825,5.0
40.815,-73.819,1.0
40.815,-73.82,3.0
40.815,-73.883,1.0
40.815,-73.85,4.0
40.815,-73.815,1.0
40.815,-73.862,1.0
40.815,-73.81,1.0
40.815,-73.896,3.0
40.815,-73.93,1.0
40.815,-73.884,1.0
40.815,-73.928,1.0
40.815,-73.859,1.0
40.682,-73.99,2.0
40.682,-73.918,13.0
40.682,-73.834,1.0
40.682,-73.825,1.0
40.682,-73.799,13.0
40.682,-73.941,5.0
40.682,-73.956,10.0
40.682,-73.84,100.0
40.682,-73.947,2.0
40.682,-73.905,1.0
40.682,-73.862,1.0
40.682,-73.88,15.0
40.682,-73.916,16.0
40.682,-73.959,11.0
40.682,-73.884,8.0
40.682,-73.952,13.0
40.682,-73.95,8.0
40.682,-73.879,9.0
40.682,-73.895,3.0
40.682,-73.775,2.0
40.682,-73.739,1.0
40.682,-73.93,8.0
40.682,-73.843,7.0
40.682,-73.975,4.0
40.682,-73.969,1.0
40.682,-73.813,2.0
40.682,-73.938,5.0
40.682,-73.754,2.0
40.682,-73.96,5.0
40.682,-73.891,7.0
40.682,-73.877,23.0
40.682,-73.873,9.0
40.682,-73.933,4.0
40.682,-73.983,28.0
40.682,-73.98,15.0
40.682,-73.974,9.0
40.682,-73.774,1.0
40.682,-73.765,1.0
40.682,-73.988,11.0
40.682,-73.909,9.0
40.682,-73.881,8.0
40.682,-73.878,26.0
40.682,-73.764,5.0
40.682,-73.836,3.0
40.682,-73.967,8.0
40.682,-73.838,4.0
40.682,-73.976,2.0
40.682,-73.818,2.0
40.682,-73.791,7.0
40.682,-73.78,5.0
40.682,-73.945,14.0
40.682,-73.929,7.0
40.682,-73.954,14.0
40.682,-73.759,2.0
40.682,-73.829,8.0
40.682,-73.944,6.0
40.682,-73.927,4.0
40.682,-73.992,7.0
40.682,-73.776,2.0
40.682,-73.971,6.0
40.682,-73.935,2.0
40.682,-73.924,15.0
40.682,-73.92,6.0
40.682,-73.837,15.0
40.682,-73.863,6.0
40.682,-73.886,2.0
40.682,-73.942,7.0
40.682,-73.977,9.0
40.682,-73.807,4.0
40.682,-73.957,1.0
40.682,-73.913,3.0
40.682,-73.789,2.0
40.682,-73.868,4.0
40.682,-73.741,4.0
40.682,-73.833,5.0
40.682,-73.732,1.0
40.682,-74.008,2.0
40.682,-73.962,10.0
40.682,-73.855,5.0
40.682,-73.858,2.0
40.682,-73.876,4.0
40.682,-73.955,3.0
40.682,-73.917,1.0
40.682,-73.767,6.0
40.682,-73.752,2.0
40.682,-73.987,1.0
40.682,-74.005,5.0
40.682,-73.966,12.0
40.682,-73.733,4.0
40.682,-73.889,2.0
40.682,-73.978,2.0
40.682,-73.925,12.0
40.682,-73.964,3.0
40.682,-73.766,7.0
40.682,-73.936,7.0
40.682,-73.896,1.0
40.682,-73.995,3.0
40.682,-73.753,2.0
40.682,-73.923,5.0
40.682,-73.798,3.0
40.682,-73.982,31.0
40.682,-73.806,1.0
40.682,-73.958,6.0
40.682,-73.872,2.0
40.682,-73.845,6.0
40.682,-73.906,9.0
40.682,-73.948,9.0
40.682,-73.997,5.0
40.682,-73.932,2.0
40.682,-73.828,1.0
40.682,-73.849,3.0
40.682,-73.939,6.0
40.682,-73.864,1.0
40.682,-73.817,4.0
40.682,-73.803,2.0
40.682,-73.816,4.0
40.682,-73.985,6.0
40.682,-73.885,8.0
40.682,-73.788,2.0
40.682,-73.996,3.0
40.682,-73.861,1.0
40.682,-73.87,9.0
40.682,-73.991,2.0
40.682,-73.882,6.0
40.682,-73.782,3.0
40.682,-73.981,9.0
40.682,-73.887,4.0
40.682,-73.857,3.0
40.682,-73.907,9.0
40.682,-73.893,6.0
40.682,-73.802,3.0
40.682,-73.801,1.0
40.682,-74.004,3.0
40.682,-73.912,10.0
40.682,-73.968,4.0
40.682,-73.922,9.0
40.682,-73.986,4.0
40.682,-73.85,1.0
40.682,-73.972,1.0
40.682,-73.999,3.0
40.682,-73.743,2.0
40.682,-73.867,3.0
40.682,-73.856,4.0
40.682,-73.865,3.0
40.682,-73.793,3.0
40.682,-73.904,6.0
40.682,-73.804,3.0
40.682,-73.808,2.0
40.682,-73.894,8.0
40.682,-74.006,5.0
40.682,-73.75,2.0
40.682,-73.819,1.0
40.682,-73.821,7.0
40.682,-73.91,9.0
40.682,-73.841,2.0
40.682,-73.965,2.0
40.682,-73.769,2.0
40.682,-73.787,2.0
40.682,-73.866,1.0
40.682,-73.811,2.0
40.682,-73.832,1.0
40.682,-73.771,1.0
40.682,-73.869,4.0
40.682,-73.779,1.0
40.682,-73.883,9.0
40.682,-73.852,4.0
40.682,-73.757,3.0
40.682,-73.847,1.0
40.682,-73.854,1.0
40.682,-73.796,1.0
40.682,-73.998,1.0
40.682,-73.914,1.0
40.682,-73.921,5.0
40.682,-73.874,2.0
40.682,-73.762,3.0
40.682,-73.961,3.0
40.682,-73.844,2.0
40.682,-73.875,2.0
40.682,-73.89,1.0
40.682,-73.792,2.0
40.682,-73.926,1.0
40.682,-73.8,1.0
40.682,-73.761,2.0
40.682,-73.809,2.0
40.682,-73.772,5.0
40.682,-73.814,1.0
40.682,-73.784,3.0
40.682,-73.827,1.0
40.682,-73.824,2.0
40.682,-74.001,1.0
40.682,-73.951,1.0
40.682,-73.747,1.0
40.682,-73.823,1.0
40.682,-73.859,1.0
40.682,-73.805,1.0
40.682,-73.773,1.0
40.682,-73.989,1.0
40.682,-73.835,3.0
40.682,-73.768,1.0
40.682,-73.794,1.0
40.682,-73.751,1.0
40.682,-73.888,1.0
40.682,-73.783,1.0
40.682,-74.007,1.0
40.682,-73.742,1.0
40.682,-73.871,1.0
40.78,-73.954,7.0
40.78,-73.98,5.0
40.78,-73.977,11.0
40.78,-73.985,4.0
40.78,-73.982,17.0
40.78,-73.956,81.0
40.78,-73.897,2.0
40.78,-73.955,27.0
40.78,-73.979,15.0
40.78,-73.952,5.0
40.78,-73.949,11.0
40.78,-73.913,4.0
