,station id,latitude,longitude,Arrivals_true,Departures_true,name,arrivals_characteristic,departures_characteristic
501,3081,40.711863,-73.944024,28.82783883,28.9010989,Graham Ave & Grand St,126.8130979019931,126.78849515215273
502,471,40.71286844,-73.95698119,50.28205128,50.50915751,Grand St & Havemeyer St,172.31192494335582,173.32695692390493
503,3613,40.745038,-73.957539,23.83882784,23.99267399,Center Blvd & 48 Ave,94.77127027813621,95.34832354730614
504,3552,40.805973,-73.964928,35.17948718,28.05494505,W 113 St & Broadway,133.3042499102936,107.11891412146778
505,3347,40.6773429,-74.01275056,17.84981685,20.73992674,Van Brunt St & Wolcott St,102.33176224077212,117.59328308348593
506,3348,40.677236,-74.015665,14.94505495,16.01098901,Coffey St & Conover St,57.73568721708203,63.16742051202743
507,3388,40.6828003,-73.99990419,27.15750916,27.23809524,President St & Henry St,151.6216625153088,152.63866214207468
508,3408,40.6881529,-73.99520919,41.49450549,42.06227106,Congress St & Clinton St,229.40004585706652,232.73192889091862
509,216,40.70037867,-73.99548059,23.44688645,19.42857143,Columbia Heights & Cranberry St,146.15615171831453,138.28396758724045
510,3180,40.69878,-73.99712,39.13919414,39.75824176,Brooklyn Bridge Park - Pier 2,118.29082729903081,112.40892751864922
511,3393,40.67943270000001,-74.00785041,9.703296703,10.26739927,Richards St & Delavan St,47.25035832000883,51.8883368068277
512,398,40.69165183,-73.99997859999998,68.13186813,74.09157509,Atlantic Ave & Furman St,104.74893395965346,113.03278718274093
513,3381,40.6777287,-73.99364123,17.75824176,18.25641026,3 St & Hoyt St,83.76590904479797,85.32928615563853
514,3422,40.6859296,-74.00242364,32.07692308,33.90842491,Columbia St & Degraw St,121.8301525661406,127.51565802948775
515,3396,40.6783563,-74.00014502,28.8974359,29.1025641,Clinton St & 4 Place,120.27754109155161,121.2566925670826
516,3112,40.72906,-73.95779,83.93406593,87.53113553,Milton St & Franklin St,237.7513897818472,247.15023367543446
517,3644,40.67581623,-74.01488185,6.626373626,7.549450548999999,Van Dyke St & Van Brunt St,46.741515036627845,52.8642260334607
518,3399,40.67260298,-73.98983002,16.90842491,17.78021978,7 St & 3 Ave,75.13463570252242,80.35178863591665
519,3330,40.672505799999996,-74.00494695,7.666666667,8.10989011,Henry St & Bay St,23.008001292089148,25.0899696397482
520,3392,40.68121170000001,-74.00860912,10.64468864,12.31501832,Commerce St & Van Brunt St,38.42931618129249,43.81850231465698
521,3344,40.679043,-74.011169,21.65201465,24.31501832,Pioneer St & Van Brunt St,88.58473550472722,99.95895366452065
522,3327,40.787721399999995,-73.94728331,10.0,10.01098901,3 Ave & E 100 St,97.55613908296439,98.62984557773743
523,3337,40.67363551,-74.01195556,7.2637362639999985,9.054945055,Dwight St & Van Dyke St,39.15064903204903,46.94185090034678
524,3340,40.6753274,-74.0100698,7.402930402999999,8.490842491,Wolcott St & Dwight St,53.88163976033622,62.784584779133354
525,3074,40.70767788,-73.94016171,20.85714286,21.09157509,Montrose Ave & Bushwick Ave,32.4642992618377,32.91971361473588
526,3073,40.70691254,-73.95441667,11.79120879,11.47985348,Division Ave & Hooper St,46.3328640878575,45.33097170027285
527,3179,40.698617,-73.941342,10.68131868,10.84981685,Park Ave & Marcus Garvey Blvd,34.331014889302544,35.089593086293576
528,3342,40.677774799999995,-74.0094613,8.677655677999999,10.27106227,Pioneer St & Richards St,63.6596797774321,74.11905342882962
529,3172,40.7785669,-73.97754961,50.04761905,47.13186813,W 74 St & Columbus Ave,425.04872435167977,374.48012632261555
530,3394,40.6769993,-74.00647134,4.417582418,5.249084249,Columbia St & W 9 St,28.43823316809265,33.255733029286425
531,3313,40.66631810000001,-73.9854617,18.82783883,18.02930403,6 Ave & 12 St,114.54300835071824,110.36975769868226
532,3108,40.72557000000001,-73.94434,46.48351648,46.45054945,Nassau Ave & Russell St,115.78453395782779,115.67978769386939
533,3082,40.71167351,-73.95141312,43.86080586,43.73260073,Hope St & Union Ave,161.49293415452385,160.69790947284255
534,3103,40.72153267,-73.95782357,11.87912088,12.05128205,N 11 St & Wythe Ave,161.4414523194637,165.1191520418706
535,3125,40.74708586,-73.94977234,29.996337,30.25641026,45 Rd & 11 St,88.33942430099763,89.09360957149711
536,3351,40.7869946,-73.94164802,47.08424908,47.695970700000004,E 102 St & 1 Ave,114.30115295809748,115.95367045104749
537,3328,40.795,-73.9645,42.68498168,40.0989011,W 100 St & Manhattan Ave,211.3359104383864,194.46482318501148
538,3132,40.76350532,-73.97109243,68.72893773,68.14285714,E 59 St & Madison Ave,372.29362753316246,356.42033206017675
539,3165,40.77579377,-73.97620574,164.7399267,156.78388280000001,Central Park West & W 72 St,598.3041995605852,547.6446268916563
540,3293,40.7921,-73.9739,51.47619048,50.26373626,W 92 St & Broadway,274.5720045232801,265.7814144822689
541,454,40.75455731,-73.96592976,59.7985348,60.01831502,E 51 St & 1 Ave,253.0256061420984,253.81594464734997
542,3042,40.6794268,-73.92989109999998,18.14652015,18.15750916,Fulton St & Utica Ave,18.14652015,18.15750916
543,3096,40.71924,-73.95241999999998,47.83882784,47.98534799,Union Ave & N 12 St,237.03474804848057,237.74497218395348
544,3064,40.69681963,-73.93756926,41.03296703,41.21978022,Myrtle Ave & Lewis Ave,62.2876863658111,62.51841613859387
545,3086,40.715143,-73.944507,63.91208791,63.55311355,Graham Ave & Conselyea St,192.50213996838193,191.54680040130597
546,3150,40.77536905,-73.94803392,42.36996337,42.73992674,E 85 St & York Ave,219.65204585922643,221.51058639499217
547,3430,40.71907891,-73.94223690000003,32.56043956,32.53846154,Richardson St & N Henry St,91.84900156482519,91.71588199097275
548,3102,40.72179134,-73.95041540000003,30.50549451,30.06959707,Driggs Ave & Lorimer St,207.22583733580984,205.8544610918278
549,3092,40.7190095,-73.95852515,73.27838828,73.59340659,Berry St & N 8 St,427.5108741583234,436.2522729747819
550,3131,40.7671284,-73.96224618,37.80586081,37.64102564,E 68 St & 3 Ave,186.9837184311066,185.67008585021657
551,3168,40.78472675,-73.96961715,120.8058608,118.1904762,Central Park West & W 85 St,342.8434392764506,322.1391702194104
552,3310,40.663779,-73.98396846,28.61538462,26.62637363,14 St & 7 Ave,77.1947301321659,72.12930796375969
553,3383,40.804213,-73.96699104,51.95970696,45.18681319,Cathedral Pkwy & Broadway,175.93463767266212,151.48484872878515
554,3596,40.6642406,-73.9574686,3.26007326,3.6996337,Sullivan Pl & Bedford Ave,32.078923907978755,34.522350528776215
555,3052,40.686312,-73.935775,20.46520147,20.58608059,Lewis Ave & Madison St,25.855814956981284,26.0191748573297
556,3288,40.778301,-73.9488134,31.01831502,31.72893773,E 88 St & 1 Ave,185.01621044934558,188.46388437978794
557,3615,40.74800000000001,-73.94609270000002,25.4981685,25.76190476,44 Dr & 21 St,103.95407501969028,104.8329051350993
558,3148,40.77565541,-73.95068615,59.17216117,59.57875458,E 84 St & 1 Ave,243.5521967601617,245.16116887104687
559,3350,40.797372100000004,-73.97041192,62.83516484,58.98534799,W 100 St & Broadway,132.97627698478829,125.37423921878366
560,3286,40.7806284,-73.9521667,22.78021978,22.90842491,E 89 St & 3 Ave,172.16798042259967,173.6469936039943
561,3136,40.766368,-73.971518,60.84615385,61.17582418,5 Ave & E 63 St,314.3992305034652,300.8663366913989
562,3124,40.74731,-73.95451,44.28937729,44.57875458,46 Ave & 5 St,138.35074947774774,139.27987717202072
563,3387,40.79343370000001,-73.94945003,15.25274725,15.3956044,E 106 St & Madison Ave,94.55712872276217,95.40054563015153
564,3170,40.78499979,-73.97283406,79.33699634,68.64835165,W 84 St & Columbus Ave,330.9758838733057,290.6451183460724
565,3135,40.77112927,-73.95772297,39.82783883,39.98534799,E 75 St & 3 Ave,255.39411922357834,256.3316798188132
566,3400,40.796153499999996,-73.94782145,33.53113553,33.89010989,E 110 St & Madison Ave,76.26433253036268,77.13606505565404
567,3369,40.7724607,-73.9468208,33.3003663,33.45421245,E 82 St & East End Ave,107.32530027017111,107.80916659068191
568,3654,40.75186951,-73.9334929,9.684981685,9.578754579,31 St & Northern Blvd,27.770082775661894,27.38235437607947
569,3602,40.763154,-73.920827,22.35164835,22.28205128,31 Ave & 34 St,68.22233071084209,68.0896094945981
570,3294,40.7835016,-73.955327,31.6043956,31.41758242,E 91 St & Park Ave,135.31145152854532,135.08410986867193
571,3312,40.78172120000001,-73.94594000000002,41.01465201,42.32234432,1 Ave & E 94 St,177.34055260922685,182.54816575751502
572,3238,40.7739139,-73.95439535,2.622710623,2.494505495,E 80 St & 2 Ave,149.99827997879143,150.46105338850265
573,3521,40.7987859,-73.9523,67.86813187,69.65934066,Lenox Ave & W 111 St,177.13975925960736,183.4399052148808
574,3553,40.801694,-73.957145,48.71428571,51.37362637,Frederick Douglass Blvd & W 112 St,167.1111430917294,176.5191542383484
575,3118,40.73555,-73.95284000000002,41.44322344,41.73260073,McGuinness Blvd & Eagle St,58.45078684964418,59.01110233420618
576,3137,40.77282817,-73.96685276,130.9230769,131.5054945,5 Ave & E 73 St,278.4931306071955,278.7651209484805
577,3152,40.76873687,-73.96119945,28.43589744,26.91941392,3 Ave & E 71 St,165.15466255292628,159.92491509134334
578,3370,40.7727966,-73.95577801,36.66666667,36.71428571,E 78 St & 2 Ave,287.3499924037689,288.48162580779854
579,3139,40.77118288,-73.96409422,46.88644689,45.07692308,E 72 St & Park Ave,230.4015347394334,225.02696381898622
580,3157,40.77518615,-73.94446054,24.86080586,25.07692308,East End Ave & E 86 St,77.5256888623647,78.19530532865215
581,3146,40.77573034,-73.9567526,46.89010989,46.91208791,E 81 St & 3 Ave,295.1785538751245,294.67337722387697
582,3127,40.74966,-73.9521,10.58608059,10.72161172,9 St & 44 Rd,44.29681619550563,44.72200481772642
583,3284,40.7814107,-73.95595908,30.35164835,30.38095238,E 88 St & Park Ave,183.81050863251323,183.5265109334812
584,3355,40.76800889,-73.96845281,19.40659341,19.34798535,E 66 St & Madison Ave,102.74510451520966,102.63021329991989
585,3606,40.74252,-73.948852,10.24542125,10.24542125,49 Ave & 21 St,23.302034880420962,23.35017146817907
586,3325,40.7849032,-73.950503,4.274725275,4.296703297,E 95 St & 3 Ave,94.68614212919054,96.20441834367654
587,3090,40.71774592,-73.95600096,91.60805861,94.58241758,N 8 St & Driggs Ave,422.46950246363235,434.6396327235646
588,3390,40.79329668,-73.9432083,15.97069597,16.24908425,E 109 St & 3 Ave,65.05364169445656,66.16276837421238
589,3285,40.78839,-73.9747,60.16483516,54.68498168,W 87 St & Amsterdam Ave,307.3452030849877,277.27286035035576
590,3614,40.768692,-73.9249574,15.92307692,16.07326007,Crescent St & 30 Ave,52.61779753543961,52.98226921325125
591,3144,40.77677702,-73.95900970000002,17.23443223,17.20512821,E 81 St & Park Ave,123.76768237289357,122.85306347772436
592,3374,40.799484,-73.955613,94.35897436,100.3553114,Central Park North & Adam Clayton Powell Blvd,247.66802206223002,262.277046712418
593,3509,40.8011939,-73.9500739,23.06959707,24.82051282,Lenox Ave & W 115 St,101.00130681323273,106.51187810186966
594,3629,40.80949535,-73.94776493,15.50915751,16.61904762,Adam Clayton Powell Blvd & W 126 St,70.77219669392888,74.89708062122868
595,3343,40.7997568,-73.96211287,24.14285714,22.47252747,W 107 St & Columbus Ave,118.20986209027552,108.03955802679124
596,3598,40.7595701,-73.91426779999998,10.901098900000001,10.89010989,Newton Rd & 44 St,31.912044456100617,31.861252315601867
597,3518,40.808442,-73.94520870000002,35.3992674,37.34432234,Lenox Ave & W 126 St,108.06286995938349,113.50271529283546
598,3151,40.7728384,-73.94989233,38.65201465,38.55677656,E 81 St & York Ave,176.89255963038147,177.35447494787812
599,3130,40.75325964,-73.94335788,18.98901099,19.25641026,21 St & Queens Plaza North,69.03769572452052,69.6680503091202
600,3497,40.794987899999995,-73.9333349,33.74358974,34.4029304,Pleasant Ave & E 116 St,92.44799828245469,94.29112819014232
601,3538,40.802692,-73.96295,35.53479853,29.9047619,W 110 St & Amsterdam Ave,108.34963648038455,92.05985901478448
602,3391,40.7892529,-73.93956237,12.45421245,13.03296703,E 106 St & 1 Ave,57.054631235746164,58.625375758352945
603,3357,40.80083629999999,-73.96644925,37.1025641,34.12820513,W 106 St & Amsterdam Ave,184.7083577960508,165.8476167751196
604,3490,40.796879,-73.93726099999998,11.14652015,11.35531136,E 116 St & 2 Ave,55.525081541487324,56.48919929365564
605,3295,40.791270000000004,-73.964839,98.69230769,85.03296703,Central Park W & W 96 St,249.31138852325756,218.56577086476108
606,3506,40.8013066,-73.93981670000002,8.509157509,8.523809523999999,Lexington Ave & E 120 St,71.2179714587126,71.62464386000258
607,3454,40.71036854,-73.94705951,24.85347985,24.78754579,Leonard St & Maujer St,101.45707507889036,101.37219835251807
608,3575,40.76108,-73.930562,11.64835165,11.69230769,Crescent St & 34 Ave,53.290484451674324,53.32796679282379
609,3292,40.78578510000001,-73.957481,46.17582418,46.17216117,5 Ave & E 93 St,155.4079516481834,155.69263410562664
610,3441,40.752957,-74.00264,12.57142857,12.73260073,10 Hudson Yards,250.02111170031876,256.80649191640236
611,443,40.70853074,-73.96408963,16.79120879,12.62271062,Bedford Ave & S 9 St,129.92476676687724,114.86648342546722
612,3119,40.74232744,-73.95411749,66.87912088,67.23443223,Vernon Blvd & 50 Ave,191.87220170855983,192.9148965735515
613,3290,40.7779453,-73.94604100000002,18.33699634,18.58608059,E 89 St & York Ave,97.38958212676368,98.91502844652548
614,3336,40.787801,-73.953559,47.27106227,47.35531136,E 97 St & Madison Ave,167.59627514684396,167.70767371770205
615,3105,40.724055,-73.955736,25.93772894,26.29304029,N 15 St & Wythe Ave,147.5350351714269,149.08419391698908
616,3623,40.8109494,-73.9634,24.97069597,19.24908425,W 120 St & Claremont Ave,78.8474207180523,61.81053325325617
617,3510,40.8078316,-73.949373,20.35164835,20.76923077,Adam Clayton Powell Blvd & W 123 St,66.6086147901006,68.76537200230938
618,2022,40.759107,-73.959223,29.32600733,29.43956044,E 60 St & York Ave,131.88221125953913,132.23590372633038
619,3116,40.732659999999996,-73.95826,45.16483516,47.25641026,Huron St & Franklin St,182.892192162422,190.17614834752783
620,3496,40.7923272,-73.9383,29.27106227,29.75091575,1 Ave & E 110 St,65.99265776649177,67.20310134084473
621,3498,40.7974772,-73.9311847,9.743589744,10.1025641,Pleasant Ave & E 120 St,31.528433221383377,32.40918314007297
622,3647,40.74128309,-73.93725872,5.9340659339999995,5.875457875,48 Ave & 30 Pl,17.696210416293937,17.60876387505718
623,3309,40.7859201,-73.94860294,13.0952381,13.15750916,E 97 St & 3 Ave,130.88349220262018,132.72304524366263
624,3566,40.7596276,-73.93214549999998,9.941391941000001,9.831501832,Crescent St & 35 Ave,41.23477752798168,40.95135243826597
625,3593,40.761584,-73.925921,34.86813187,34.4981685,31 St & Broadway,110.8999854818047,109.96284750543785
626,3611,40.7449067,-73.9534573,19.76923077,19.94871795,Vernon Blvd & 47 Rd,123.58731325276004,124.48672395596827
627,3087,40.71413311,-73.95234386,46.4981685,45.81318681,Metropolitan Ave & Meeker Ave,156.93656301425403,155.22060013766324
628,3069,40.70411791,-73.94818595,11.62637363,12.47985348,Lorimer St & Broadway,45.331341770608084,47.73408082816093
629,3113,40.730259999999994,-73.95394,53.62637363,53.77655678,Greenpoint Ave & Manhattan Ave,171.9628261920987,173.64105034965735
630,428,40.72467721,-73.98783413,0.003663004,0.014652015,E 3 St & 1 Ave,342.82532521214523,346.8570622233608
631,3123,40.74469738,-73.93540375,11.46153846,11.4981685,31 St & Thomson Ave,26.316816076149188,26.370305120111556
632,3631,40.666563000000004,-73.95674100000002,5.578754579,5.7032967029999995,Crown St & Bedford Ave,32.116733647434906,32.851189043945276
633,3061,40.69622937,-73.94371094,9.025641026,8.813186813,Throop Ave & Myrtle Ave,26.936020046281932,26.69573449911565
634,3091,40.71764,-73.94882,14.10622711,13.64102564,Frost St & Meeker St,101.58543219801153,99.85847095338815
635,3541,40.813358,-73.956461,17.06959707,19.61172161,Amsterdam Ave & W 125 St,75.49605084548938,82.76596355303101
636,3591,40.7659,-73.930819,15.72527473,15.901098900000001,21 St & 31 Dr,52.661811288709956,53.0778459956435
637,3068,40.7031724,-73.940636,21.94139194,23.57142857,Humboldt St & Varet St,49.0959679250148,52.51552485344032
638,3531,40.8125511,-73.9492286,14.97069597,15.87912088,Frederick Douglass Blvd & W 129 St,49.78528251983836,52.41756608200491
639,3117,40.735640000000004,-73.95866,34.54578755,34.76923077,Franklin St & Dupont St,80.65721714516431,82.05909687985228
640,3587,40.6686744,-73.9618148,8.706959707000001,8.633699634,Carroll St & Washington Ave,41.858052247674905,40.565647344044294
641,3059,40.693398200000004,-73.939877,9.673992673999999,9.582417582,Pulaski St & Marcus Garvey Blvd,32.01283043935918,31.67861838880662
642,3109,40.72606,-73.95621,43.82417582,44.82417582,Banker St & Meserole Ave,166.92522044272891,170.7502371315536
643,3403,40.6705135,-73.98876585,25.65201465,28.78021978,4 Ave & 9 St,115.8284273367966,126.65922128135176
644,3452,40.71915572,-73.94885391,25.56776557,25.41025641,Bayard St & Leonard St,145.2559504165815,144.2936925356432
645,3618,40.7485,-73.941275,13.47252747,13.48351648,27 St & Hunter St,88.30064105481587,88.5196892344955
646,3071,40.70538077,-73.94976519,17.11355311,17.46153846,Boerum St & Broadway,58.6115988175431,59.801833263493364
647,3065,40.70029511,-73.95032283,11.0,11.38095238,Union Ave & Wallabout St,23.625036190791114,24.44534020438948
648,3563,40.757186,-73.93271899999998,12.13186813,12.12454212,28 St & 36 Ave,38.647746206865385,38.46056882356732
649,3072,40.70583339,-73.94644578,13.8974359,14.28571429,Leonard St & Boerum St,71.12407928669208,73.01989677537682
650,3477,40.65539977,-74.01062787,7.384615385,9.267399267,39 St & 2 Ave - Citi Bike HQ at Industry City,24.63973028696792,29.837674278398897
651,3590,40.6679411,-73.9588,5.043956044,5.087912088,Carroll St & Franklin Ave,42.805529884508665,42.81485275226212
652,3585,40.6691783,-73.9554162,7.805860806,7.791208791,Union St & Bedford Ave,42.8006325838838,42.55753730264064
653,3094,40.7169811,-73.94485918,23.5018315,23.48351648,Graham Ave & Withers St,127.1535375619746,126.77844889298737
654,3324,40.6685455,-73.99333264,17.15384615,18.50915751,3 Ave & 14 St,56.46572209069038,60.8112946702782
655,3367,40.792255299999994,-73.95249933,58.84615385,58.98901099,5 Ave & E 103 St,176.4115294617248,176.75415835947356
656,3595,40.760339,-73.9222427,14.79487179,14.84615385,35 St & Broadway,67.02068138362546,67.05003529267772
657,3070,40.70510918,-73.94407279,14.45054945,14.80952381,McKibbin St & Manhattan Ave,64.76330260598324,66.90032518307072
658,3560,40.754876,-73.934326,12.02564103,11.74725275,28 St & 38 Ave,38.40525198963233,37.65741275670828
659,3128,40.75052534,-73.94594845,8.615384615,8.681318681,21 St & 43 Ave,42.48863279947648,42.82173762875675
660,3469,40.73181402,-73.95995021,20.95970696,21.70695971,India St & West St,98.7691604321179,102.51134901493512
661,3395,40.6763744,-74.00324957,0.5970695970000001,0.5970695970000001,Henry St & W 9 St [old],20.17681261662254,21.15386133148116
662,3345,40.78948542,-73.95242929,27.97435897,27.68131868,Madison Ave & E 99 St,159.04263172317036,158.24535314167247
663,3642,40.7872852,-73.95012259,0.981684982,0.9963369959999999,E 98 St & Lexington Ave,75.23745703639017,75.71259518640969
664,3341,40.795346,-73.96186,35.47252747,30.78754579,Central Park West & W 102 St,178.88476070865315,160.54514099347813
665,3379,40.79030510000001,-73.94755757,25.37728938,25.95604396,E 103 St & Lexington Ave,115.80469314311537,118.00049439986957
666,3318,40.7839636,-73.94716729999998,65.39194139,67.28937729,2 Ave & E 96 St,349.641495048318,359.20792243096935
667,3556,40.752708500000004,-73.9397405,14.61172161,14.62637363,24 St & 41 Ave,95.58380883438917,95.78271922199019
668,3507,40.8045555,-73.93968609999997,58.46153846,58.68864469,Park Ave & E 124 St,214.11273894837944,215.1744174395583
669,3568,40.75693320000001,-73.92622309999999,16.71794872,16.73992674,34 St & 35 Ave,70.02323532528544,70.10877125584214
670,3535,40.804038,-73.945925,21.32967033,21.56410256,Mt Morris Park W & W 120 St,64.53359446716303,65.30588369011862
671,3646,40.76315482,-73.9398551,6.915750916,6.937728937999999,35 Ave & 10 St,27.182846015252245,27.139269381052507
672,3527,40.806979999999996,-73.94174699999998,10.62271062,10.57142857,5 Ave & E 126 St,69.1262847691245,69.86408086829069
673,3296,40.78245418,-73.94891962,30.47985348,31.6007326,E 93 St & 2 Ave,228.46466887595628,235.2116942499951
674,3363,40.7904828,-73.95033068,18.68498168,18.83150183,E 102 St & Park Ave,144.5063154130375,145.353530663988
675,3520,40.804372,-73.951475,14.71062271,15.45421245,Adam Clayton Powell Blvd & W 118 St,86.80410420748616,91.53175885713233
676,3649,40.81439444,-73.95324737,10.73260073,10.61538462,W 129 St & Convent Ave,40.55491795987407,41.72516805995106
677,3512,40.7747175,-73.93378940000002,2.721611722,3.3223443219999997,27 Ave & 4 St,11.577950284035747,12.60857989682149
678,3551,40.795508,-73.94160600000002,10.54945055,10.65201465,3 Ave & E 112 St,55.01427339143434,55.69665613980513
679,3500,40.7989445,-73.944846,11.07692308,11.21245421,E 115 St & Madison Ave,57.61371323087205,58.18415865450246
680,3545,40.8120562,-73.9612547,16.72527473,15.83516484,Broadway & W 122 St,74.90688413122791,68.9907936330804
681,3620,40.7519071,-73.94791190000002,2.593406593,2.549450549,11 St & 43 Ave,17.490887423594025,17.496881738604525
682,3122,40.74436329,-73.95587325,13.63736264,13.67032967,48 Ave & 5 St,116.07474049228537,116.63331071751728
683,3621,40.7739825,-73.93091340000002,7.10989011,7.128205127999999,27 Ave & 9 St,18.48163172591446,18.798777911544935
684,3126,40.74718234,-73.9432635,39.7032967,39.82051282,44 Dr & Jackson Ave,120.87390781748884,121.30821264487682
685,3491,40.797470000000004,-73.93504,14.12454212,14.37728938,E 118 St & 1 Ave,73.30922485108584,74.64207310953253
686,3338,40.786258600000004,-73.94552579,18.11721612,18.35164835,2 Ave & E 99 St,120.91199063590237,122.91016890688822
687,3555,40.751047,-73.93796999999998,24.04761905,24.17948718,28 St & 41 Ave,108.00353047145451,108.3425069828721
688,3605,40.76583460000001,-73.9265474,16.42490842,16.38827839,31 Ave & Crescent St,67.85029634396867,67.73829078301802
689,3221,40.743,-73.93561,11.098901099999999,11.10622711,47 Ave & 31 St,30.191209288049016,30.196063227091663
690,3530,40.7787185,-73.9145645,12.11355311,12.2014652,Crescent St & Ditmars Blvd,27.751702327753172,27.97938314905592
691,3425,40.789210499999996,-73.94370784,28.08058608,28.45054945,2 Ave & E 104 St,117.65921911634125,119.31764407321623
692,3588,40.7671863,-73.9373554,15.07692308,15.32234432,Vernon Blvd & 10 St,48.095618225918535,48.84398385717272
693,3625,40.752575799999995,-73.9364281,7.076923077000001,6.853479853,28 St & 40 Ave,50.57569620983914,49.90574361805925
694,3326,40.67434,-74.00194698,7.080586081,7.692307692000001,Clinton St & Centre St,38.27213460103947,40.473309177842815
695,3619,40.7713615,-73.9246145,14.62271062,14.72893773,Newtown Ave & 23 St,39.676242259460345,39.97432279740303
696,3532,40.78145,-73.9183302,18.24908425,18.31868132,Ditmars Blvd & 19 St,20.39499700429146,20.47572620722689
697,3564,40.760185299999996,-73.9362726,3.985347985,3.84981685,21 St & 36 Ave,18.647519695189246,18.144257216000256
698,3505,40.805726,-73.936322,7.333333333,7.435897436,Lexington Ave & E 127 St,41.23991786523736,41.745284092057496
699,3515,40.774591,-73.918544,12.05494505,12.00732601,24 Ave & 26 St,38.035655223070385,37.98594817232693
700,3503,40.80295,-73.942954,9.146520147,9.227106227,Madison Ave & E 120 St,66.45445115348123,66.8327382516734
701,3449,40.72146256,-73.94800901,17.01098901,16.98534799,Eckford St & Engert Ave,125.14585421671501,124.89944905108368
702,3499,40.8006721,-73.9349,9.80952381,9.904761905,2 Ave & E 122 St,31.10753956909936,31.55241386117647
703,3577,40.762813799999996,-73.9342862,9.63003663,9.556776557000001,34 Ave & 21 St,35.23527803168831,34.97778879766198
704,3529,40.8107922,-73.9430681,31.73260073,32.78388278,Lenox Ave & W 130 St,67.09394755340351,69.56513966386066
705,3456,40.71638032,-73.94821286,9.322344322000001,9.208791209,Jackson St & Leonard St,90.34964565376823,89.55106091156983
706,3095,40.71929301,-73.94500379,18.10989011,18.10622711,Graham Ave & Herbert St,105.5511673098388,105.30122501997438
707,3501,40.801486600000004,-73.9442507,11.64835165,11.63736264,E 118 St & Madison Ave,60.9462895869166,61.087876952466125
708,3495,40.79456629999999,-73.9362541,10.79487179,10.97435897,E 114 St & 1 Ave,65.1942980236196,66.33410856242347
709,3597,40.7577284,-73.9166368,15.86813187,15.96336996,43 St & Broadway,35.978875568561044,36.08279138079663
710,3424,40.791976,-73.945993,15.05860806,15.31868132,E 106 St & Lexington Ave,82.67578763923558,84.07980252467404
711,3184,40.7141454,-74.0335519,0.0,0.029304029,Paulus Hook,0.0,0.09341002426194636
712,3333,40.6747055,-74.00755720000002,2.333333333,3.794871795,Columbia St & Lorraine St,23.975426947538715,31.195208854179484
713,3592,40.7633589,-73.92864709999998,21.34432234,21.32234432,Crescent St & Broadway,84.16318411745269,84.0321650672102
714,3493,40.799139000000004,-73.9389152,13.16117216,13.31135531,E 118 St & 3 Ave,62.31857119374504,63.01829396540627
715,3617,40.7671,-73.9169858,15.84249084,15.73992674,28 Ave & 35 St,57.022143973201366,56.79267915572374
716,3514,40.7767,-73.927631,16.36630037,16.45054945,Astoria Park S & Shore Blvd,22.054185780293444,22.165456725725825
717,3570,40.7557327,-73.92366109999998,17.996337,18.04029304,35 Ave & 37 St,69.5316191291041,69.67276054553925
718,3502,40.79541210000001,-73.9441232,17.77655678,18.17948718,Lexington Ave & E 111 St,86.97780504374713,88.59327706138536
719,3589,40.7668,-73.93477740000002,10.33333333,10.42490842,Broadway & 12 St,57.992547664108145,58.60020575776784
720,3516,40.76991760000001,-73.91840570000002,29.4029304,29.27838828,31 St & Astoria Blvd,90.03775657983756,89.71857584304898
721,3302,40.7969347,-73.96434123,14.70695971,12.05860806,Columbus Ave & W 103 St,147.2555619205561,129.75499961730932
722,3543,40.81028506,-73.95736456,9.626373626,9.102564102999999,Morningside Dr & Amsterdam Ave,65.67740028796379,62.60674535056524
723,3603,40.7647,-73.9240312,16.22710623,16.12087912,31 Ave & 30 St,74.22230996328649,73.87490535563948
724,3573,40.7580583,-73.92427509999997,10.26007326,10.27106227,35 St & 34 Ave,76.6450269349654,76.67778473637432
725,3554,40.7552433,-73.94856779999998,9.750915751,9.776556777,Vernon Blvd & 41 Rd,16.23368610339818,16.258290668457168
726,3511,40.802535,-73.9532423,14.7985348,15.4029304,Adam Clayton Powell Blvd & W 115 St,136.36727802592966,143.54624127007355
727,3609,40.7692475,-73.93545040000002,10.08791209,10.41391941,Vernon Blvd & 31 Ave,51.50863033011453,52.65829895007885
728,3504,40.802926299999996,-73.9379,13.48717949,13.93040293,E 123 St & Lexington Ave,78.91186656786871,80.39765109800021
729,3561,40.7531106,-73.9279917,10.67032967,10.65934066,37 Ave & 35 St,14.561912231136208,14.552484642378948
730,3572,40.756913,-73.921631,27.81684982,27.85347985,34 Ave & 38 St,82.54816455428039,82.67538598001818
731,3526,40.7747878,-73.91255509999998,36.12087912,36.36630037,31 St & 23 Ave,69.54704422502374,70.05297661098069
732,3622,40.807559999999995,-73.93918199999997,12.52014652,12.72161172,E 128 St & Madison Ave,59.53122835269453,60.10912140736811
733,3428,40.740983,-74.00170200000002,0.0,0.003663004,8 Ave & W 16 St,398.45507766619244,405.30374853385354
734,3586,40.763875299999995,-73.9364848,4.516483516,4.472527473,34 Ave & 13 St,31.9936621531664,31.77576225241031
735,3653,40.75820465,-73.92832159999998,14.46153846,14.52014652,31 St & 35 Ave,54.78596380830366,54.86997836289207
